epoch, train loss, train strict eval, train soft eval, backward time, validate loss, validate strict eval, validate soft eval, test loss, test strict eval, test soft eval,
-1, 0.0, 168.4767645263672, 168.85320281982422, 0.0, nan, nan, nan, 0.0, 175.2248693847656, 175.31259155273438
0, 5652.1124267578125, 55.1480212277174, 57.20240592956543, 0.0, nan, nan, nan, 6745.46875, 29.71785385131836, 49.76665496826172
1, 5146.5086669921875, 30.720911111831665, 41.89034938812256, 1.1900098323822021, nan, nan, nan, 5401.1611328125, 57.53067497253418, 29.81626319885254
2, 4135.0308837890625, 15.89837641775608, 25.491393566131592, 1.1843220591545105, nan, nan, nan, 4353.6796875, 58.08526901245117, 24.26306915283203
3, 3365.706787109375, 16.507989563196897, 22.44508409500122, 1.220699965953827, nan, nan, nan, 3523.1591796875, 58.51251121520996, 26.61042022705078
4, 2795.24609375, 11.510596344899387, 22.89597177505493, 1.1749662160873413, nan, nan, nan, 2903.115966796875, 56.942496643066406, 26.661081314086914
5, 2379.9934997558594, 11.814058960899711, 22.92098331451416, 1.325785219669342, nan, nan, nan, 2472.529541015625, 59.27137535095215, 25.062646865844727
6, 2079.2735595703125, 11.3918624060601, 24.059303283691406, 1.2410529851913452, nan, nan, nan, 2189.031005859375, 57.57821662902832, 23.940210342407227
7, 1865.2791137695312, 11.618962551653384, 25.889892101287842, 1.1950668096542358, nan, nan, nan, 2003.231689453125, 57.947540740966794, 27.412256240844727
8, 1715.7421569824219, 16.218924143379553, 25.867239952087402, 1.1769971251487732, nan, nan, nan, 1884.92919921875, 57.44828048706054, 27.134489059448242
9, 1613.4137878417969, 16.043640006268397, 26.751883029937744, 1.20923513174057, nan, nan, nan, 1813.6719970703125, 58.35501197814941, 27.656082153320312
10, 1546.0978698730469, 16.157435422753917, 27.32839870452881, 1.1864050030708313, nan, nan, nan, 1779.4659423828125, 57.20541114807129, 28.378738403320312
11, 1503.2492980957031, 16.499846538752315, 27.957258224487305, 1.1575029492378235, nan, nan, nan, 1775.802001953125, 58.20851699829102, 29.9041805267334
12, 1477.2628173828125, 16.515958075746894, 28.675238609313965, 1.2028721570968628, nan, nan, nan, 1804.8360595703125, 57.429709854125974, 29.68316650390625
13, 1462.5095825195312, 16.035677419006824, 29.250141143798828, 1.179228961467743, nan, nan, nan, 1867.21875, 58.018789520263674, 29.998004913330078
14, 1455.194076538086, 24.29203570641577, 29.631744384765625, 1.1891120672225952, nan, nan, nan, 1962.1253662109375, 58.380460586547855, 30.849626541137695
15, 1451.8738861083984, 37.2090954875946, 30.668367385864258, 1.1755561232566833, nan, nan, nan, 2080.510986328125, 58.282266006469726, 31.93747901916504
16, 1450.6406555175781, 37.39799159049988, 31.17855405807495, 1.195589005947113, nan, nan, nan, 2206.689697265625, 57.64365859985352, 32.599609375
17, 1450.5490417480469, 37.29695956230164, 31.852247714996338, 1.1791095733642578, nan, nan, nan, 2306.3154296875, 57.902679901123044, 32.796539306640625
18, 1451.0838012695312, 37.32562010765076, 32.433237075805664, 1.272999107837677, nan, nan, nan, 2389.5068359375, 57.71175735473633, 32.62036895751953
19, 1451.9911499023438, 37.3849187040329, 33.001808166503906, 1.354550838470459, nan, nan, nan, 2464.44140625, 57.824450912475584, 32.81312561035156
20, 1453.058822631836, 37.55652300834656, 33.26508808135986, 1.203331470489502, nan, nan, nan, 2529.51171875, 57.706782302856446, 32.655372619628906
21, 1454.2643280029297, 37.37525580406189, 33.55086135864258, 1.2547951340675354, nan, nan, nan, 2581.5419921875, 57.5541593170166, 32.610504150390625
22, 1455.6060791015625, 37.96408627033234, 33.90170192718506, 1.18354731798172, nan, nan, nan, 2618.432373046875, 58.06085151672363, 32.710201263427734
23, 1456.9866790771484, 37.32068864822388, 34.5186882019043, 1.2007161974906921, nan, nan, nan, 2641.969482421875, 58.43086708068848, 32.80503463745117
24, 1458.4449920654297, 37.4532740020752, 35.14448881149292, 1.200778305530548, nan, nan, nan, 2648.146240234375, 57.67620590209961, 32.97563934326172
25, 1460.2344665527344, 37.33773089408875, 35.42624235153198, 1.1757533550262451, nan, nan, nan, 2643.409912109375, 58.34507164001465, 33.1839485168457
26, 1462.2449951171875, 37.26407470703125, 35.69636058807373, 1.829755425453186, nan, nan, nan, 2634.642333984375, 58.77263389587402, 33.31626510620117
27, 1464.4945983886719, 37.24114929199219, 35.8709282875061, 1.1802603006362915, nan, nan, nan, 2627.04052734375, 57.589254989624024, 33.44407653808594
28, 1466.884292602539, 37.26116954326629, 36.13963317871094, 1.4665159583091736, nan, nan, nan, 2624.731201171875, 58.20740608215332, 33.56294631958008
29, 1469.3272399902344, 37.15845847129822, 36.277668952941895, 1.2709975838661194, nan, nan, nan, 2631.4599609375, 57.53724998474121, 33.63444900512695
30, 1471.6735534667969, 37.32748992919922, 36.51374387741089, 1.2511652708053589, nan, nan, nan, 2657.2783203125, 57.86621887207031, 33.67772674560547
31, 1473.8524780273438, 37.40158564567566, 36.574546813964844, 1.3435533046722412, nan, nan, nan, 2685.66015625, 58.01807258605957, 33.713199615478516
32, 1476.113540649414, 37.41236526489258, 36.70908260345459, 1.3053758144378662, nan, nan, nan, 2713.154296875, 57.16432487487793, 33.695152282714844
33, 1478.2253875732422, 37.41306833744049, 36.79456949234009, 1.2703604102134705, nan, nan, nan, 2739.1318359375, 57.51925544738769, 33.67428970336914
34, 1480.2164306640625, 37.18475631713867, 36.92465114593506, 1.371702253818512, nan, nan, nan, 2763.90869140625, 57.59407852172851, 33.61583709716797
